Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
355,Gio Reyna,us USA,MF,Dortmund,21,2002,3.9,2,3,2,66.7,0.77,0.51,0.67,1.0,0,0,bundesliga,2024-2025
356,Fabian Rieder,ch SUI,MF,Stuttgart,22,2002,9.6,1,20,7,35.0,2.08,0.73,0.05,0.14,0,0,bundesliga,2024-2025
357,Lasse Rieß,de GER,GK,Mainz 05,23,2001,2.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
358,Lars Ritzka,de GER,"MF,DF",St Pauli,26,1998,10.2,1,8,1,12.5,0.78,0.1,0.13,1.0,0,0,bundesliga,2024-2025
359,Mads Roerslev,dk DEN,DF,Wolfsburg,25,1999,3.3,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
360,Merlin Röhl,de GER,MF,Freiburg,22,2002,10.7,0,12,3,25.0,1.12,0.28,0.0,0.0,0,0,bundesliga,2024-2025
361,Lasse Rosenboom,de GER,MF,Holstein Kiel,22,2002,19.3,2,12,5,41.7,0.62,0.26,0.17,0.4,0,0,bundesliga,2024-2025
362,Max Rosenfelder,de GER,DF,Freiburg,21,2003,13.9,1,5,1,20.0,0.36,0.07,0.2,1.0,0,0,bundesliga,2024-2025
363,Tom Rothe,de GER,"MF,DF",Union Berlin,19,2004,18.6,3,22,9,40.9,1.19,0.49,0.14,0.33,0,0,bundesliga,2024-2025
364,Anthony Rouault,fr FRA,DF,Stuttgart,23,2001,13.5,1,5,1,20.0,0.37,0.07,0.2,1.0,0,0,bundesliga,2024-2025
365,Jérôme Roussillon,fr FRA,DF,Union Berlin,31,1993,1.5,0,2,0,0.0,1.32,0.0,0.0,,0,0,bundesliga,2024-2025
366,Julian Ryerson,no NOR,"DF,MF",Dortmund,26,1997,25.1,2,18,5,27.8,0.72,0.2,0.11,0.4,0,0,bundesliga,2024-2025
367,Frederik Rønnow,dk DEN,GK,Union Berlin,31,1992,28.0,0,1,0,0.0,0.04,0.0,0.0,,0,0,bundesliga,2024-2025
368,Elias Saad,tn TUN,"FW,MF",St Pauli,24,1999,10.0,3,26,8,30.8,2.6,0.8,0.12,0.38,0,0,bundesliga,2024-2025
369,Marcel Sabitzer,at AUT,MF,Dortmund,30,1994,18.0,1,21,8,38.1,1.17,0.45,0.05,0.13,0,0,bundesliga,2024-2025
370,Faik Sakar,de GER,MF,RB Leipzig,16,2008,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
371,Manolis Saliakas,gr GRE,MF,St Pauli,27,1996,25.7,2,29,6,20.7,1.13,0.23,0.07,0.33,0,0,bundesliga,2024-2025
372,Roland Sallai,hu HUN,"DF,FW",Freiburg,27,1997,0.5,0,3,1,33.3,5.87,1.96,0.0,0.0,0,0,bundesliga,2024-2025
373,Diadie Samassékou,ml MLI,MF,Hoffenheim,28,1996,3.2,0,3,1,33.3,0.93,0.31,0.0,0.0,0,0,bundesliga,2024-2025
374,Philipp Sander,de GER,MF,Gladbach,26,1998,15.6,1,18,8,44.4,1.16,0.51,0.06,0.13,0,0,bundesliga,2024-2025
375,James Sands,us USA,MF,St Pauli,24,2000,5.0,0,1,0,0.0,0.2,0.0,0.0,,0,0,bundesliga,2024-2025
376,Leroy Sané,de GER,MF,Bayern Munich,28,1996,18.2,11,67,30,44.8,3.68,1.65,0.16,0.37,0,0,bundesliga,2024-2025
377,Kaishu Sano,jp JPN,MF,Mainz 05,23,2000,33.8,0,20,2,10.0,0.59,0.06,0.0,0.0,0,0,bundesliga,2024-2025
378,Kauã Santos,br BRA,GK,Eintracht Frankfurt,21,2003,8.5,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
379,Joe Scally,us USA,DF,Gladbach,21,2002,28.6,0,6,1,16.7,0.21,0.03,0.0,0.0,0,0,bundesliga,2024-2025
380,András Schäfer,hu HUN,MF,Union Berlin,25,1999,17.0,1,12,1,8.3,0.7,0.06,0.08,1.0,0,0,bundesliga,2024-2025
381,Patrik Schick,cz CZE,FW,Leverkusen,28,1996,18.7,21,68,34,50.0,3.63,1.82,0.29,0.59,1,1,bundesliga,2024-2025
382,Stefan Schimmer,de GER,FW,Heidenheim,30,1994,2.7,0,10,2,20.0,3.64,0.73,0.0,0.0,0,0,bundesliga,2024-2025
383,Xaver Schlager,at AUT,MF,RB Leipzig,26,1997,2.0,0,1,0,0.0,0.5,0.0,0.0,,0,0,bundesliga,2024-2025
384,Keven Schlotterbeck,de GER,DF,Augsburg,27,1997,14.4,3,12,5,41.7,0.83,0.35,0.25,0.6,0,0,bundesliga,2024-2025
385,Nico Schlotterbeck,de GER,DF,Dortmund,24,1999,22.0,0,16,4,25.0,0.73,0.18,0.0,0.0,0,0,bundesliga,2024-2025
386,Romano Schmid,at AUT,MF,Werder Bremen,24,2000,31.5,5,48,15,31.3,1.52,0.48,0.08,0.27,1,1,bundesliga,2024-2025
387,Jan Schöppner,de GER,MF,Heidenheim,25,1999,29.8,4,41,13,31.7,1.38,0.44,0.1,0.31,0,0,bundesliga,2024-2025
388,Marvin Schulz,de GER,"DF,MF",Holstein Kiel,29,1995,3.4,0,3,1,33.3,0.88,0.29,0.0,0.0,0,0,bundesliga,2024-2025
389,Alexander Schwolow,de GER,GK,Union Berlin,32,1992,6.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
390,Léo Scienza,br BRA,"MF,FW",Heidenheim,25,1998,12.8,3,38,15,39.5,2.97,1.17,0.08,0.2,0,0,bundesliga,2024-2025
391,Nicolas Seiwald,at AUT,"MF,DF",RB Leipzig,23,2001,23.2,0,5,0,0.0,0.22,0.0,0.0,,0,0,bundesliga,2024-2025
392,Benjamin Šeško,si SVN,"FW,MF",RB Leipzig,21,2003,26.4,13,68,31,45.6,2.57,1.17,0.16,0.35,2,2,bundesliga,2024-2025
393,Armindo Sieb,de GER,"MF,FW",Mainz 05,21,2003,8.5,2,29,7,24.1,3.43,0.83,0.07,0.29,0,0,bundesliga,2024-2025
394,Tim Siersleben,de GER,DF,Heidenheim,24,2000,13.1,0,4,2,50.0,0.3,0.15,0.0,0.0,0,0,bundesliga,2024-2025
395,Kiliann Sildillia,fr FRA,DF,Freiburg,22,2002,8.9,2,7,2,28.6,0.79,0.22,0.29,1.0,0,0,bundesliga,2024-2025
396,André Silva,pt POR,FW,Werder Bremen,28,1995,4.2,1,14,7,50.0,3.36,1.68,0.0,0.0,1,2,bundesliga,2024-2025
397,André Silva,pt POR,FW,RB Leipzig,28,1995,1.5,1,8,3,37.5,5.45,2.05,0.0,0.0,1,1,bundesliga,2024-2025
398,Mohamed Simakan,fr FRA,DF,RB Leipzig,24,2000,0.6,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
399,Xavi Simons,nl NED,MF,RB Leipzig,21,2003,23.9,10,50,23,46.0,2.09,0.96,0.2,0.43,0,0,bundesliga,2024-2025
400,Danel Sinani,lu LUX,"FW,MF",St Pauli,27,1997,13.9,2,35,12,34.3,2.52,0.86,0.06,0.17,0,0,bundesliga,2024-2025
401,Tobias Sippel,de GER,GK,Gladbach,36,1988,0.7,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
402,Ibrahima Sissoko,ml MLI,MF,Bochum,26,1997,29.0,2,25,8,32.0,0.86,0.28,0.08,0.25,0,0,bundesliga,2024-2025
403,Tim Skarke,de GER,"FW,MF",Union Berlin,27,1996,12.9,0,20,9,45.0,1.55,0.7,0.0,0.0,0,0,bundesliga,2024-2025
404,Ellyes Skhiri,tn TUN,MF,Eintracht Frankfurt,29,1995,24.8,1,13,2,15.4,0.52,0.08,0.08,0.5,0,0,bundesliga,2024-2025
405,Leo Skiri Østigård,no NOR,DF,Hoffenheim,24,1999,10.3,0,5,0,0.0,0.49,0.0,0.0,,0,0,bundesliga,2024-2025
406,Andreas Skov Olsen,dk DEN,"MF,FW",Wolfsburg,24,1999,5.9,1,7,1,14.3,1.18,0.17,0.14,1.0,0,0,bundesliga,2024-2025
407,Robert Skov,dk DEN,"MF,DF",Union Berlin,28,1996,9.5,2,17,6,35.3,1.8,0.63,0.06,0.17,1,1,bundesliga,2024-2025
408,Steven Skrzybski,de GER,"FW,MF",Holstein Kiel,31,1992,14.7,6,33,13,39.4,2.24,0.88,0.15,0.38,1,1,bundesliga,2024-2025
409,Eric Smith,se SWE,"DF,MF",St Pauli,27,1997,31.4,1,24,9,37.5,0.76,0.29,0.04,0.11,0,0,bundesliga,2024-2025
410,Anton Stach,de GER,"MF,DF",Hoffenheim,25,1998,28.7,1,35,10,28.6,1.22,0.35,0.03,0.1,0,0,bundesliga,2024-2025
411,Jens Stage,dk DEN,MF,Werder Bremen,27,1996,24.5,10,44,15,34.1,1.8,0.61,0.23,0.67,0,0,bundesliga,2024-2025
412,Josip Stanišić,hr CRO,DF,Bayern Munich,24,2000,9.7,0,2,0,0.0,0.21,0.0,0.0,,0,0,bundesliga,2024-2025
413,Niklas Stark,de GER,DF,Werder Bremen,29,1995,23.4,0,12,3,25.0,0.51,0.13,0.0,0.0,0,0,bundesliga,2024-2025
414,Pascal Stenzel,de GER,DF,Stuttgart,28,1996,3.2,0,8,2,25.0,2.48,0.62,0.0,0.0,0,0,bundesliga,2024-2025
415,Leonidas Stergiou,ch SUI,DF,Stuttgart,22,2002,9.5,1,3,1,33.3,0.32,0.11,0.33,1.0,0,0,bundesliga,2024-2025
416,Finley Stevens,wls WAL,DF,St Pauli,21,2003,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
417,Angelo Stiller,de GER,MF,Stuttgart,23,2001,30.5,1,21,4,19.0,0.69,0.13,0.05,0.25,0,0,bundesliga,2024-2025
418,Kevin Stöger,at AUT,MF,Gladbach,30,1993,17.2,3,26,12,46.2,1.51,0.7,0.04,0.08,2,2,bundesliga,2024-2025
419,Niklas Süle,de GER,DF,Dortmund,28,1995,11.7,0,9,2,22.2,0.77,0.17,0.0,0.0,0,0,bundesliga,2024-2025
420,Mattias Svanberg,se SWE,MF,Wolfsburg,25,1999,13.5,3,21,8,38.1,1.55,0.59,0.14,0.38,0,0,bundesliga,2024-2025
421,Daniel Svensson,se SWE,"MF,DF",Dortmund,22,2002,8.7,1,6,2,33.3,0.69,0.23,0.17,0.5,0,0,bundesliga,2024-2025
422,Haris Tabakovic,ba BIH,FW,Hoffenheim,30,1994,9.1,3,30,10,33.3,3.29,1.1,0.1,0.3,0,0,bundesliga,2024-2025
423,Jonathan Tah,de GER,DF,Leverkusen,28,1996,33.0,3,24,7,29.2,0.73,0.21,0.13,0.43,0,0,bundesliga,2024-2025
424,Edmond Tapsoba,bf BFA,DF,Leverkusen,25,1999,27.9,0,21,2,9.5,0.75,0.07,0.0,0.0,0,0,bundesliga,2024-2025
425,Mathys Tel,fr FRA,MF,Bayern Munich,19,2005,2.8,0,10,3,30.0,3.52,1.05,0.0,0.0,0,0,bundesliga,2024-2025
426,Nathan Tella,ng NGA,"MF,FW",Leverkusen,25,1999,15.1,2,28,11,39.3,1.85,0.73,0.07,0.18,0,0,bundesliga,2024-2025
427,Martin Terrier,fr FRA,"MF,FW",Leverkusen,27,1997,6.5,2,16,6,37.5,2.47,0.92,0.13,0.33,0,0,bundesliga,2024-2025
428,Arthur Theate,be BEL,DF,Eintracht Frankfurt,24,2000,30.0,0,36,9,25.0,1.2,0.3,0.0,0.0,0,0,bundesliga,2024-2025
429,Norman Theuerkauf,de GER,"DF,MF",Heidenheim,37,1987,0.2,0,1,0,0.0,4.09,0.0,0.0,,0,0,bundesliga,2024-2025
430,Denis Thomalla,de GER,"FW,MF",Heidenheim,31,1992,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
431,Phillip Tietz,de GER,FW,Augsburg,27,1997,18.7,7,51,20,39.2,2.72,1.07,0.12,0.3,1,1,bundesliga,2024-2025
432,Umut Tohumcu,de GER,MF,Hoffenheim,19,2004,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,0,0,bundesliga,2024-2025
433,John Tolkin,us USA,"MF,DF",Holstein Kiel,22,2002,8.2,0,2,0,0.0,0.24,0.0,0.0,,0,0,bundesliga,2024-2025
434,Tiago Tomás,pt POR,"MF,FW",Wolfsburg,22,2002,20.9,6,42,20,47.6,2.01,0.96,0.14,0.3,0,0,bundesliga,2024-2025
435,Keke Topp,de GER,FW,Werder Bremen,20,2004,2.8,2,7,4,57.1,2.5,1.43,0.29,0.5,0,0,bundesliga,2024-2025
436,Bazoumana Touré,ci CIV,"MF,FW",Hoffenheim,18,2006,6.8,0,19,5,26.3,2.81,0.74,0.0,0.0,0,0,bundesliga,2024-2025
437,Lucas Tousart,fr FRA,MF,Union Berlin,27,1997,6.2,0,9,5,55.6,1.44,0.8,0.0,0.0,0,0,bundesliga,2024-2025
438,Omar Traoré,de GER,"DF,MF",Heidenheim,26,1998,29.1,0,16,3,18.8,0.55,0.1,0.0,0.0,0,0,bundesliga,2024-2025
439,Kevin Trapp,de GER,GK,Eintracht Frankfurt,34,1990,25.5,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
440,Philipp Treu,de GER,MF,St Pauli,23,2000,32.0,0,18,4,22.2,0.56,0.12,0.0,0.0,0,0,bundesliga,2024-2025
441,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,37,1987,19.3,0,9,3,33.3,0.47,0.16,0.0,0.0,0,0,bundesliga,2024-2025
442,Tuta,br BRA,"DF,MF",Eintracht Frankfurt,25,1999,25.3,2,12,5,41.7,0.47,0.2,0.17,0.4,0,0,bundesliga,2024-2025
443,Lukas Ullrich,de GER,DF,Gladbach,20,2004,21.1,1,8,2,25.0,0.38,0.09,0.13,0.5,0,0,bundesliga,2024-2025
444,Sven Ulreich,de GER,GK,Bayern Munich,35,1988,1.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
445,Deniz Undav,de GER,"FW,MF",Stuttgart,28,1996,19.2,9,75,31,41.3,3.91,1.62,0.12,0.29,0,0,bundesliga,2024-2025
446,Dayot Upamecano,fr FRA,DF,Bayern Munich,25,1998,19.5,2,13,6,46.2,0.67,0.31,0.15,0.33,0,0,bundesliga,2024-2025
447,Jonas Urbig,de GER,GK,Bayern Munich,20,2003,8.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
448,Can Uzun,tr TUR,MF,Eintracht Frankfurt,18,2005,7.5,4,27,11,40.7,3.6,1.47,0.15,0.36,0,0,bundesliga,2024-2025
449,Josha Vagnoman,de GER,"DF,MF",Stuttgart,23,2000,20.4,1,15,7,46.7,0.74,0.34,0.07,0.14,0,0,bundesliga,2024-2025
450,Siebe Van Der Heyden,be BEL,"DF,MF",St Pauli,26,1998,9.7,1,3,2,66.7,0.31,0.21,0.33,0.5,0,0,bundesliga,2024-2025
451,Maarten Vandevoordt,be BEL,GK,RB Leipzig,22,2002,4.8,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
452,Ruben Vargas,ch SUI,MF,Augsburg,25,1998,3.4,0,9,1,11.1,2.66,0.3,0.0,0.0,0,0,bundesliga,2024-2025
453,Nikola Vasilj,ba BIH,GK,St Pauli,28,1995,33.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
454,Denis Vavro,sk SVK,DF,Wolfsburg,28,1996,27.3,2,25,7,28.0,0.91,0.26,0.08,0.29,0,0,bundesliga,2024-2025
455,Miloš Veljković,rs SRB,DF,Werder Bremen,28,1995,11.4,0,2,1,50.0,0.17,0.09,0.0,0.0,0,0,bundesliga,2024-2025
456,Nikolas Veratschnig,at AUT,MF,Mainz 05,21,2003,4.0,0,7,1,14.3,1.73,0.25,0.0,0.0,0,0,bundesliga,2024-2025
457,Arthur Vermeeren,be BEL,MF,RB Leipzig,19,2005,17.5,0,4,1,25.0,0.23,0.06,0.0,0.0,0,0,bundesliga,2024-2025
458,Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,23,2001,8.0,1,27,5,18.5,3.38,0.63,0.04,0.2,0,0,bundesliga,2024-2025
459,Gabriel Vidovic,hr CRO,MF,Bayern Munich,20,2003,0.3,0,1,0,0.0,3.75,0.0,0.0,,0,0,bundesliga,2024-2025
460,Gabriel Vidovic,hr CRO,MF,Mainz 05,20,2003,0.0,0,1,0,0.0,22.5,0.0,0.0,,0,0,bundesliga,2024-2025
461,Kevin Vogt,de GER,DF,Union Berlin,32,1991,15.2,1,1,1,100.0,0.07,0.07,0.0,0.0,1,1,bundesliga,2024-2025
462,Kevin Volland,de GER,"FW,MF",Union Berlin,32,1992,0.7,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
463,Aster Vranckx,be BEL,MF,Wolfsburg,21,2002,6.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
464,Robert Wagner,de GER,MF,St Pauli,21,2003,4.5,0,2,0,0.0,0.44,0.0,0.0,,0,0,bundesliga,2024-2025
465,Elye Wahi,fr FRA,FW,Eintracht Frankfurt,21,2003,2.2,0,9,2,22.2,4.13,0.92,0.0,0.0,0,0,bundesliga,2024-2025
466,Hauke Wahl,de GER,DF,St Pauli,30,1994,33.0,0,11,4,36.4,0.33,0.12,0.0,0.0,0,0,bundesliga,2024-2025
467,Paul Wanner,de GER,"MF,FW",Heidenheim,18,2005,19.7,3,25,6,24.0,1.27,0.3,0.08,0.33,1,1,bundesliga,2024-2025
468,Kjell-Arik Wätjen,de GER,MF,Dortmund,18,2006,0.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
469,Julian Weigl,de GER,MF,Gladbach,28,1995,32.0,0,19,6,31.6,0.59,0.19,0.0,0.0,0,0,bundesliga,2024-2025
470,Timon Weiner,de GER,GK,Holstein Kiel,25,1999,25.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
471,Nelson Weiper,de GER,FW,Mainz 05,19,2005,7.8,3,23,13,56.5,2.94,1.66,0.13,0.23,0,0,bundesliga,2024-2025
472,Mitchell Weiser,de GER,MF,Werder Bremen,30,1994,31.9,5,43,15,34.9,1.35,0.47,0.12,0.33,0,0,bundesliga,2024-2025
473,Noah Weißhaupt,de GER,"FW,MF",St Pauli,22,2001,12.9,1,18,4,22.2,1.4,0.31,0.06,0.25,0,0,bundesliga,2024-2025
474,Noah Weißhaupt,de GER,"FW,MF",Freiburg,22,2001,0.9,0,1,0,0.0,1.13,0.0,0.0,,0,0,bundesliga,2024-2025
475,Silvan Widmer,ch SUI,MF,Mainz 05,31,1993,5.6,0,3,1,33.3,0.54,0.18,0.0,0.0,0,0,bundesliga,2024-2025
476,Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,23,2001,19.7,3,42,10,23.8,2.14,0.51,0.07,0.3,0,0,bundesliga,2024-2025
477,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,25,1999,21.8,9,40,13,32.5,1.83,0.6,0.2,0.62,1,2,bundesliga,2024-2025
478,Florian Wirtz,de GER,MF,Leverkusen,21,2003,26.1,10,78,39,50.0,2.99,1.49,0.1,0.21,2,4,bundesliga,2024-2025
479,Dani de Wit,nl NED,"MF,FW",Bochum,26,1998,12.8,2,20,7,35.0,1.56,0.55,0.1,0.29,0,0,bundesliga,2024-2025
480,Maximilian Wittek,de GER,"DF,MF",Bochum,28,1995,30.1,0,41,7,17.1,1.36,0.23,0.0,0.0,0,0,bundesliga,2024-2025
481,Marius Wolf,de GER,MF,Augsburg,29,1995,23.8,1,12,2,16.7,0.5,0.08,0.08,0.5,0,0,bundesliga,2024-2025
482,Nick Woltemade,de GER,"FW,MF",Stuttgart,22,2002,18.0,12,49,26,53.1,2.72,1.44,0.2,0.38,2,3,bundesliga,2024-2025
483,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,24,1999,14.0,3,25,6,24.0,1.78,0.43,0.12,0.5,0,0,bundesliga,2024-2025
484,Granit Xhaka,ch SUI,MF,Leverkusen,31,1992,32.1,2,21,3,14.3,0.65,0.09,0.1,0.67,0,0,bundesliga,2024-2025
485,Erencan Yardimci,tr TUR,FW,Hoffenheim,22,2002,3.5,0,5,1,20.0,1.44,0.29,0.0,0.0,0,0,bundesliga,2024-2025
486,Dan-Axel Zagadou,fr FRA,DF,Stuttgart,25,1999,0.3,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
487,David Zec,si SVN,DF,Holstein Kiel,24,2000,17.1,2,11,5,45.5,0.64,0.29,0.18,0.4,0,0,bundesliga,2024-2025
488,Robin Zentner,de GER,GK,Mainz 05,29,1994,32.0,0,1,0,0.0,0.03,0.0,0.0,,0,0,bundesliga,2024-2025
489,Cedric Zesiger,ch SUI,DF,Augsburg,26,1998,13.6,0,10,2,20.0,0.74,0.15,0.0,0.0,0,0,bundesliga,2024-2025
490,Cedric Zesiger,ch SUI,DF,Wolfsburg,26,1998,5.8,0,2,1,50.0,0.34,0.17,0.0,0.0,0,0,bundesliga,2024-2025
491,Michael Zetterer,de GER,GK,Werder Bremen,29,1995,34.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2024-2025
492,Budu Zivzivadze,ge GEO,FW,Heidenheim,30,1994,10.6,2,22,10,45.5,2.07,0.94,0.09,0.2,0,0,bundesliga,2024-2025
